N,Factor,Is Correct,Is Larger Factor,Num Vars,Num Integer Vars,Num Binary Vars,Num Constraints,Node Count,Simplex Iterations Count,Runtime,Is MIP
1000248,2,1,1,41,41,20,83,0,0,0,1
1000248,2,1,1,41,41,20,83,0,0,0,1
1000248,2,1,1,41,41,20,83,0,0,0,1
1000249,16955,0,0,41,41,20,83,2479,8004,0.096105576,1
1000249,16955,0,0,41,41,20,83,2479,8004,0.097219467,1
1000249,16955,0,0,41,41,20,83,2479,8004,0.091211319,1
1000249,16955,0,0,41,41,20,83,2479,8004,0.102142334,1
1000249,16955,0,0,41,41,20,83,2479,8004,0.090019226,1
1000249,16955,0,0,41,41,20,83,2479,8004,0.099393845,1
1000249,16955,0,0,41,41,20,83,2479,8004,0.103796005,1
1000249,16955,0,0,41,41,20,83,2479,8004,0.094041824,1
1000249,16955,0,0,41,41,20,83,2479,8004,0.09503746,1
1000249,16955,0,0,41,41,20,83,2479,8004,0.092554092,1
1000250,2,1,1,41,41,20,83,0,0,0,1
1000250,2,1,1,41,41,20,83,0,0,0,1
1000250,2,1,1,41,41,20,83,0,0,0,1
1000250,2,1,1,41,41,20,83,0,0,0,1
1000250,2,1,1,41,41,20,83,0,0,0.008104324,1
1000250,2,1,1,41,41,20,83,0,0,0,1
1000250,2,1,1,41,41,20,83,0,0,0.002075195,1
1000250,2,1,1,41,41,20,83,0,0,0,1
1000250,2,1,1,41,41,20,83,0,0,0,1
1000250,2,1,1,41,41,20,83,0,0,0,1
1000251,3,1,1,41,41,20,83,0,0,0,1
1000251,3,1,1,41,41,20,83,0,0,0.008056641,1
1000251,3,1,1,41,41,20,83,0,0,0.002056122,1
1000251,3,1,1,41,41,20,83,0,0,0,1
1000251,3,1,1,41,41,20,83,0,0,0,1
1000251,3,1,1,41,41,20,83,0,0,0,1
1000251,3,1,1,41,41,20,83,0,0,0,1
1000251,3,1,1,41,41,20,83,0,0,0.008005142,1
1000251,3,1,1,41,41,20,83,0,0,0,1
1000251,3,1,1,41,41,20,83,0,0,0.002056122,1
1000252,2,1,1,41,41,20,83,0,0,0,1
1000252,2,1,1,41,41,20,83,0,0,0,1
1000252,2,1,1,41,41,20,83,0,0,0,1
1000252,2,1,1,41,41,20,83,0,0,0,1
1000252,2,1,1,41,41,20,83,0,0,0.008058548,1
1000252,2,1,1,41,41,20,83,0,0,0,1
1000252,2,1,1,41,41,20,83,0,0,0.002056122,1
1000252,2,1,1,41,41,20,83,0,0,0,1
1000252,2,1,1,41,41,20,83,0,0,0,1
1000252,2,1,1,41,41,20,83,0,0,0,1
1000253,3691,0,0,41,41,20,83,2718,9009,0.111587524,1
1000253,3691,0,0,41,41,20,83,2718,9009,0.102556229,1
1000253,3691,0,0,41,41,20,83,2718,9009,0.101011276,1
1000253,3691,0,0,41,41,20,83,2718,9009,0.109766007,1
1000253,3691,0,0,41,41,20,83,2718,9009,0.101881027,1
1000253,3691,0,0,41,41,20,83,2718,9009,0.101495743,1
1000253,3691,0,0,41,41,20,83,2718,9009,0.101142883,1
1000253,3691,0,0,41,41,20,83,2718,9009,0.10187912,1
1000253,3691,0,0,41,41,20,83,2718,9009,0.101478577,1
1000253,3691,0,0,41,41,20,83,2718,9009,0.111375809,1
1000254,2,1,1,41,41,20,83,0,0,0.001014709,1
1000254,2,1,1,41,41,20,83,0,0,0,1
1000254,2,1,1,41,41,20,83,0,0,0,1
1000254,2,1,1,41,41,20,83,0,0,0,1
1000254,2,1,1,41,41,20,83,0,0,0,1
1000254,2,1,1,41,41,20,83,0,0,0,1
1000254,2,1,1,41,41,20,83,0,0,0.007295609,1
1000254,2,1,1,41,41,20,83,0,0,0,1
1000254,2,1,1,41,41,20,83,0,0,0,1
1000254,2,1,1,41,41,20,83,0,0,0,1
1000255,5,1,1,41,41,20,83,1,10,0,1
1000255,5,1,1,41,41,20,83,1,10,0,1
1000255,5,1,1,41,41,20,83,1,10,0.002267838,1
1000255,5,1,1,41,41,20,83,1,10,0,1
1000255,5,1,1,41,41,20,83,1,10,0,1
1000255,5,1,1,41,41,20,83,1,10,0,1
1000255,5,1,1,41,41,20,83,1,10,0.010295868,1
1000255,5,1,1,41,41,20,83,1,10,0,1
1000255,5,1,1,41,41,20,83,1,10,0,1
1000255,5,1,1,41,41,20,83,1,10,0,1
1000256,2,1,1,41,41,20,83,0,0,0.001821518,1
1000256,2,1,1,41,41,20,83,0,0,0,1
1000256,2,1,1,41,41,20,83,0,0,0,1
1000256,2,1,1,41,41,20,83,0,0,0,1
1000256,2,1,1,41,41,20,83,0,0,0,1
1000256,2,1,1,41,41,20,83,0,0,0,1
1000256,2,1,1,41,41,20,83,0,0,0,1
1000256,2,1,1,41,41,20,83,0,0,0.008195877,1
1000256,2,1,1,41,41,20,83,0,0,0,1
1000256,2,1,1,41,41,20,83,0,0,0.002138138,1
1000257,3,1,1,41,41,20,83,0,0,0,1
1000257,3,1,1,41,41,20,83,0,0,0,1
1000257,3,1,1,41,41,20,83,0,0,0,1
1000257,3,1,1,41,41,20,83,0,0,0.008270264,1
1000257,3,1,1,41,41,20,83,0,0,0.002031326,1
1000257,3,1,1,41,41,20,83,0,0,0,1
1000257,3,1,1,41,41,20,83,0,0,0.003700256,1
1000257,3,1,1,41,41,20,83,0,0,0.001659393,1
1000257,3,1,1,41,41,20,83,0,0,0.003042221,1
1000257,3,1,1,41,41,20,83,0,0,0.002038956,1
1000258,2,1,1,41,41,20,83,0,0,0,1
1000258,2,1,1,41,41,20,83,0,0,0,1
1000258,2,1,1,41,41,20,83,0,0,0,1
1000258,2,1,1,41,41,20,83,0,0,0,1
1000258,2,1,1,41,41,20,83,0,0,0.007175446,1
1000258,2,1,1,41,41,20,83,0,0,0,1
1000258,2,1,1,41,41,20,83,0,0,0.002155304,1
1000258,2,1,1,41,41,20,83,0,0,0,1
1000258,2,1,1,41,41,20,83,0,0,0,1
1000258,2,1,1,41,41,20,83,0,0,0,1
1000259,13,1,1,41,41,20,83,535,1707,0.04082489,1
1000259,13,1,1,41,41,20,83,535,1707,0.035608292,1
1000259,13,1,1,41,41,20,83,535,1707,0.040809631,1
1000259,13,1,1,41,41,20,83,535,1707,0.043207169,1
1000259,13,1,1,41,41,20,83,535,1707,0.040708542,1
1000259,13,1,1,41,41,20,83,535,1707,0.040758133,1
1000259,13,1,1,41,41,20,83,535,1707,0.040788651,1
1000259,13,1,1,41,41,20,83,535,1707,0.04240799,1
1000259,13,1,1,41,41,20,83,535,1707,0.040729523,1
1000259,13,1,1,41,41,20,83,535,1707,0.039497375,1
1000260,2,1,1,41,41,20,83,0,0,0.001022339,1
1000260,2,1,1,41,41,20,83,0,0,0,1
1000260,2,1,1,41,41,20,83,0,0,0,1
1000260,2,1,1,41,41,20,83,0,0,0,1
1000260,2,1,1,41,41,20,83,0,0,0,1
1000260,2,1,1,41,41,20,83,0,0,0.007143021,1
1000260,2,1,1,41,41,20,83,0,0,0.001039505,1
1000260,2,1,1,41,41,20,83,0,0,0.000751495,1
1000260,2,1,1,41,41,20,83,0,0,0.001037598,1
1000260,2,1,1,41,41,20,83,0,0,0,1
1000261,3691,1,1,41,41,20,83,2309,7443,0.100780487,1
1000261,3691,1,1,41,41,20,83,2309,7443,0.091783524,1
1000261,3691,1,1,41,41,20,83,2309,7443,0.09211731,1
1000261,3691,1,1,41,41,20,83,2309,7443,0.093046188,1
1000261,3691,1,1,41,41,20,83,2309,7443,0.091407776,1
1000261,3691,1,1,41,41,20,83,2309,7443,0.094818115,1
1000261,3691,1,1,41,41,20,83,2309,7443,0.088380814,1
1000261,3691,1,1,41,41,20,83,2309,7443,0.083028793,1
1000261,3691,1,1,41,41,20,83,2309,7443,0.093652725,1
1000261,3691,1,1,41,41,20,83,2309,7443,0.089630127,1
1000262,2,1,1,41,41,20,83,0,0,0,1
1000262,2,1,1,41,41,20,83,0,0,0,1
1000262,2,1,1,41,41,20,83,0,0,0.008169174,1
1000262,2,1,1,41,41,20,83,0,0,0.001031876,1
1000262,2,1,1,41,41,20,83,0,0,0.000997543,1
1000262,2,1,1,41,41,20,83,0,0,0.001003265,1
1000262,2,1,1,41,41,20,83,0,0,0,1
1000262,2,1,1,41,41,20,83,0,0,0,1
1000262,2,1,1,41,41,20,83,0,0,0,1
1000262,2,1,1,41,41,20,83,0,0,0,1
1000263,3,1,1,41,41,20,83,0,0,0.007164001,1
1000263,3,1,1,41,41,20,83,0,0,0.002141953,1
1000263,3,1,1,41,41,20,83,0,0,0,1
1000263,3,1,1,41,41,20,83,0,0,0,1
1000263,3,1,1,41,41,20,83,0,0,0,1
1000263,3,1,1,41,41,20,83,0,0,0,1
1000263,3,1,1,41,41,20,83,0,0,0,1
1000263,3,1,1,41,41,20,83,0,0,0.008108139,1
1000263,3,1,1,41,41,20,83,0,0,0.002145767,1
1000263,3,1,1,41,41,20,83,0,0,0,1
1000264,2,1,1,41,41,20,83,0,0,0,1
1000264,2,1,1,41,41,20,83,0,0,0,1
1000264,2,1,1,41,41,20,83,0,0,0,1
1000264,2,1,1,41,41,20,83,0,0,0,1
1000264,2,1,1,41,41,20,83,0,0,0.008174896,1
1000264,2,1,1,41,41,20,83,0,0,0,1
1000264,2,1,1,41,41,20,83,0,0,0.002151489,1
1000264,2,1,1,41,41,20,83,0,0,0,1
1000264,2,1,1,41,41,20,83,0,0,0,1
1000264,2,1,1,41,41,20,83,0,0,0,1
1000265,7,1,1,41,41,20,83,1,10,0,1
1000265,7,1,1,41,41,20,83,1,10,0.008089066,1
1000265,7,1,1,41,41,20,83,1,10,0.000123978,1
1000265,7,1,1,41,41,20,83,1,10,0,1
1000265,7,1,1,41,41,20,83,1,10,0,1
1000265,7,1,1,41,41,20,83,1,10,0.008205414,1
1000265,7,1,1,41,41,20,83,1,10,0.002140045,1
1000265,7,1,1,41,41,20,83,1,10,0,1
1000265,7,1,1,41,41,20,83,1,10,0,1
1000265,7,1,1,41,41,20,83,1,10,0,1
1000266,2,1,1,41,41,20,83,0,0,0,1
1000266,2,1,1,41,41,20,83,0,0,0.002132416,1
1000266,2,1,1,41,41,20,83,0,0,0,1
1000266,2,1,1,41,41,20,83,0,0,0,1
1000266,2,1,1,41,41,20,83,0,0,0,1
1000266,2,1,1,41,41,20,83,0,0,0,1
1000266,2,1,1,41,41,20,83,0,0,0,1
1000266,2,1,1,41,41,20,83,0,0,0,1
1000266,2,1,1,41,41,20,83,0,0,0.008142471,1
1000266,2,1,1,41,41,20,83,0,0,0,1
1000267,6137,0,0,41,41,20,83,105,314,0.020242691,1
1000267,6137,0,0,41,41,20,83,105,314,0.030786514,1
1000267,6137,0,0,41,41,20,83,105,314,0.028701782,1
1000267,6137,0,0,41,41,20,83,105,314,0.022850037,1
1000267,6137,0,0,41,41,20,83,105,314,0.03168869,1
1000267,6137,0,0,41,41,20,83,105,314,0.027723312,1
1000267,6137,0,0,41,41,20,83,105,314,0.022270203,1
1000267,6137,0,0,41,41,20,83,105,314,0.030199051,1
1000267,6137,0,0,41,41,20,83,105,314,0.030818939,1
1000267,6137,0,0,41,41,20,83,105,314,0.030773163,1
1000268,2,1,1,41,41,20,83,0,0,0,1
1000268,2,1,1,41,41,20,83,0,0,0.002071381,1
1000268,2,1,1,41,41,20,83,0,0,0,1
1000268,2,1,1,41,41,20,83,0,0,0,1
1000268,2,1,1,41,41,20,83,0,0,0,1
1000268,2,1,1,41,41,20,83,0,0,0,1
1000268,2,1,1,41,41,20,83,0,0,0,1
1000268,2,1,1,41,41,20,83,0,0,0.008068085,1
1000268,2,1,1,41,41,20,83,0,0,0.002052307,1
1000268,2,1,1,41,41,20,83,0,0,0,1
1000269,3,1,1,41,41,20,83,0,0,0,1
1000269,3,1,1,41,41,20,83,0,0,0,1
1000269,3,1,1,41,41,20,83,0,0,0,1
1000269,3,1,1,41,41,20,83,0,0,0.010158539,1
1000269,3,1,1,41,41,20,83,0,0,0,1
1000269,3,1,1,41,41,20,83,0,0,0,1
1000269,3,1,1,41,41,20,83,0,0,0,1
1000269,3,1,1,41,41,20,83,0,0,0,1
1000269,3,1,1,41,41,20,83,0,0,0.008180618,1
1000269,3,1,1,41,41,20,83,0,0,0,1
1000270,2,1,1,41,41,20,83,0,0,0,1
1000270,2,1,1,41,41,20,83,0,0,0,1
1000270,2,1,1,41,41,20,83,0,0,0,1
1000270,2,1,1,41,41,20,83,0,0,0,1
1000270,2,1,1,41,41,20,83,0,0,0,1
1000270,2,1,1,41,41,20,83,0,0,0,1
1000270,2,1,1,41,41,20,83,0,0,0.009157181,1
1000270,2,1,1,41,41,20,83,0,0,0,1
1000270,2,1,1,41,41,20,83,0,0,0,1
1000270,2,1,1,41,41,20,83,0,0,0,1
1000271,89,1,1,41,41,20,83,1659,5432,0.079219818,1
1000271,89,1,1,41,41,20,83,1659,5432,0.073287964,1
1000271,89,1,1,41,41,20,83,1659,5432,0.072353363,1
1000271,89,1,1,41,41,20,83,1659,5432,0.078453064,1
1000271,89,1,1,41,41,20,83,1659,5432,0.070966721,1
1000271,89,1,1,41,41,20,83,1659,5432,0.066957474,1
1000271,89,1,1,41,41,20,83,1659,5432,0.073253632,1
1000271,89,1,1,41,41,20,83,1659,5432,0.079681396,1
1000271,89,1,1,41,41,20,83,1659,5432,0.07324791,1
1000271,89,1,1,41,41,20,83,1659,5432,0.069915771,1
1000272,2,1,1,41,41,20,83,0,0,0,1
1000272,2,1,1,41,41,20,83,0,0,0.008136749,1
1000272,2,1,1,41,41,20,83,0,0,0.002084732,1
1000272,2,1,1,41,41,20,83,0,0,0,1
1000272,2,1,1,41,41,20,83,0,0,0,1
1000272,2,1,1,41,41,20,83,0,0,0,1
1000272,2,1,1,41,41,20,83,0,0,0,1
1000272,2,1,1,41,41,20,83,0,0,0,1
1000272,2,1,1,41,41,20,83,0,0,0,1
1000272,2,1,1,41,41,20,83,0,0,0.008068085,1
1000273,32267,0,0,41,41,20,83,2399,7809,0.095117569,1
1000273,32267,0,0,41,41,20,83,2399,7809,0.099084854,1
1000273,32267,0,0,41,41,20,83,2399,7809,0.091180801,1
1000273,32267,0,0,41,41,20,83,2399,7809,0.08675766,1
1000273,32267,0,0,41,41,20,83,2399,7809,0.10187912,1
1000273,32267,0,0,41,41,20,83,2399,7809,0.102470398,1
1000273,32267,0,0,41,41,20,83,2399,7809,0.101793289,1
1000273,32267,0,0,41,41,20,83,2399,7809,0.09879303,1
1000273,32267,0,0,41,41,20,83,2399,7809,0.091491699,1
1000273,32267,0,0,41,41,20,83,2399,7809,0.091508865,1
1000274,2,1,1,41,41,20,83,0,0,0.00809288,1
1000274,2,1,1,41,41,20,83,0,0,0,1
1000274,2,1,1,41,41,20,83,0,0,0.002031326,1
1000274,2,1,1,41,41,20,83,0,0,0,1
1000274,2,1,1,41,41,20,83,0,0,0,1
1000274,2,1,1,41,41,20,83,0,0,0,1
1000274,2,1,1,41,41,20,83,0,0,0,1
1000274,2,1,1,41,41,20,83,0,0,0,1
1000274,2,1,1,41,41,20,83,0,0,0,1
1000274,2,1,1,41,41,20,83,0,0,0.008029938,1
1000275,3,1,1,41,41,20,83,0,0,0,1
1000275,3,1,1,41,41,20,83,0,0,0,1
1000275,3,1,1,41,41,20,83,0,0,0,1
1000275,3,1,1,41,41,20,83,0,0,0,1
1000275,3,1,1,41,41,20,83,0,0,0,1
1000275,3,1,1,41,41,20,83,0,0,0.00810051,1
1000275,3,1,1,41,41,20,83,0,0,0.002037048,1
1000275,3,1,1,41,41,20,83,0,0,0,1
1000275,3,1,1,41,41,20,83,0,0,0,1
1000275,3,1,1,41,41,20,83,0,0,0,1
1000276,2,1,1,41,41,20,83,0,0,0,1
1000276,2,1,1,41,41,20,83,0,0,0.008037567,1
1000276,2,1,1,41,41,20,83,0,0,0,1
1000276,2,1,1,41,41,20,83,0,0,0.002029419,1
1000276,2,1,1,41,41,20,83,0,0,0,1
1000276,2,1,1,41,41,20,83,0,0,0,1
1000276,2,1,1,41,41,20,83,0,0,0,1
1000276,2,1,1,41,41,20,83,0,0,0,1
1000276,2,1,1,41,41,20,83,0,0,0,1
1000276,2,1,1,41,41,20,83,0,0,0,1
1000277,31,1,1,41,41,20,83,535,1689,0.041563034,1
1000277,31,1,1,41,41,20,83,535,1689,0.043266296,1
1000277,31,1,1,41,41,20,83,535,1689,0.039159775,1
1000277,31,1,1,41,41,20,83,535,1689,0.050626755,1
1000277,31,1,1,41,41,20,83,535,1689,0.047973633,1
1000277,31,1,1,41,41,20,83,535,1689,0.043348312,1
1000277,31,1,1,41,41,20,83,535,1689,0.04419136,1
1000277,31,1,1,41,41,20,83,535,1689,0.040155411,1
1000277,31,1,1,41,41,20,83,535,1689,0.040552139,1
1000277,31,1,1,41,41,20,83,535,1689,0.055315018,1
1000278,2,1,1,41,41,20,83,0,0,0.004590988,1
1000278,2,1,1,41,41,20,83,0,0,0,1
1000278,2,1,1,41,41,20,83,0,0,0.002141953,1
1000278,2,1,1,41,41,20,83,0,0,0,1
1000278,2,1,1,41,41,20,83,0,0,0,1
1000278,2,1,1,41,41,20,83,0,0,0,1
1000278,2,1,1,41,41,20,83,0,0,0,1
1000278,2,1,1,41,41,20,83,0,0,0,1
1000278,2,1,1,41,41,20,83,0,0,0,1
1000278,2,1,1,41,41,20,83,0,0,0.00812149,1
1000279,7,1,1,41,41,20,83,1,10,0.001014709,1
1000279,7,1,1,41,41,20,83,1,10,0,1
1000279,7,1,1,41,41,20,83,1,10,0,1
1000279,7,1,1,41,41,20,83,1,10,0.007061005,1
1000279,7,1,1,41,41,20,83,1,10,0.002140045,1
1000279,7,1,1,41,41,20,83,1,10,0,1
1000279,7,1,1,41,41,20,83,1,10,0,1
1000279,7,1,1,41,41,20,83,1,10,0.008911133,1
1000279,7,1,1,41,41,20,83,1,10,0.002183914,1
1000279,7,1,1,41,41,20,83,1,10,0,1
1000280,2,1,1,41,41,20,83,0,0,0,1
1000280,2,1,1,41,41,20,83,0,0,0.00724411,1
1000280,2,1,1,41,41,20,83,0,0,0,1
1000280,2,1,1,41,41,20,83,0,0,0.002157211,1
1000280,2,1,1,41,41,20,83,0,0,0,1
1000280,2,1,1,41,41,20,83,0,0,0,1
1000280,2,1,1,41,41,20,83,0,0,0,1
1000280,2,1,1,41,41,20,83,0,0,0,1
1000280,2,1,1,41,41,20,83,0,0,0,1
1000280,2,1,1,41,41,20,83,0,0,0,1
1000281,3,1,1,41,41,20,83,0,0,0.001791,1
1000281,3,1,1,41,41,20,83,0,0,0,1
1000281,3,1,1,41,41,20,83,0,0,0,1
1000281,3,1,1,41,41,20,83,0,0,0,1
1000281,3,1,1,41,41,20,83,0,0,0,1
1000281,3,1,1,41,41,20,83,0,0,0.008152008,1
1000281,3,1,1,41,41,20,83,0,0,0.002155304,1
1000281,3,1,1,41,41,20,83,0,0,0,1
1000281,3,1,1,41,41,20,83,0,0,0,1
1000281,3,1,1,41,41,20,83,0,0,0,1
1000282,2,1,1,41,41,20,83,0,0,0,1
1000282,2,1,1,41,41,20,83,0,0,0.008605957,1
1000282,2,1,1,41,41,20,83,0,0,0.00103569,1
1000282,2,1,1,41,41,20,83,0,0,0.001548767,1
1000282,2,1,1,41,41,20,83,0,0,0,1
1000282,2,1,1,41,41,20,83,0,0,0,1
1000282,2,1,1,41,41,20,83,0,0,0,1
1000282,2,1,1,41,41,20,83,0,0,0,1
1000282,2,1,1,41,41,20,83,0,0,0,1
1000282,2,1,1,41,41,20,83,0,0,0,1
1000283,1063,1,1,41,41,20,83,1775,5614,0.08142662,1
1000283,1063,1,1,41,41,20,83,1775,5614,0.074279785,1
1000283,1063,1,1,41,41,20,83,1775,5614,0.083490372,1
1000283,1063,1,1,41,41,20,83,1775,5614,0.080720901,1
1000283,1063,1,1,41,41,20,83,1775,5614,0.080295563,1
1000283,1063,1,1,41,41,20,83,1775,5614,0.06983757,1
1000283,1063,1,1,41,41,20,83,1775,5614,0.079427719,1
1000283,1063,1,1,41,41,20,83,1775,5614,0.072952271,1
1000283,1063,1,1,41,41,20,83,1775,5614,0.082326889,1
1000283,1063,1,1,41,41,20,83,1775,5614,0.070188522,1
1000284,2,1,1,41,41,20,83,0,0,0.000999451,1
1000284,2,1,1,41,41,20,83,0,0,0.001001358,1
1000284,2,1,1,41,41,20,83,0,0,0,1
1000284,2,1,1,41,41,20,83,0,0,0,1
1000284,2,1,1,41,41,20,83,0,0,0,1
1000284,2,1,1,41,41,20,83,0,0,0,1
1000284,2,1,1,41,41,20,83,0,0,0,1
1000284,2,1,1,41,41,20,83,0,0,0.00718689,1
1000284,2,1,1,41,41,20,83,0,0,0,1
1000284,2,1,1,41,41,20,83,0,0,0.002140045,1
1000285,5,1,1,41,41,20,83,1,10,0,1
1000285,5,1,1,41,41,20,83,1,10,0,1
1000285,5,1,1,41,41,20,83,1,10,0.008123398,1
1000285,5,1,1,41,41,20,83,1,10,0.00213623,1
1000285,5,1,1,41,41,20,83,1,10,0,1
1000285,5,1,1,41,41,20,83,1,10,0,1
1000285,5,1,1,41,41,20,83,1,10,0,1
1000285,5,1,1,41,41,20,83,1,10,0.008136749,1
1000285,5,1,1,41,41,20,83,1,10,0.002138138,1
1000285,5,1,1,41,41,20,83,1,10,0,1
1000286,2,1,1,41,41,20,83,0,0,0,1
1000286,2,1,1,41,41,20,83,0,0,0,1
1000286,2,1,1,41,41,20,83,0,0,0.008359909,1
1000286,2,1,1,41,41,20,83,0,0,0.002086639,1
1000286,2,1,1,41,41,20,83,0,0,0.001028061,1
1000286,2,1,1,41,41,20,83,0,0,0,1
1000286,2,1,1,41,41,20,83,0,0,0,1
1000286,2,1,1,41,41,20,83,0,0,0,1
1000286,2,1,1,41,41,20,83,0,0,0,1
1000286,2,1,1,41,41,20,83,0,0,0,1
1000287,3,1,1,41,41,20,83,0,0,0,1
1000287,3,1,1,41,41,20,83,0,0,0.002155304,1
1000287,3,1,1,41,41,20,83,0,0,0,1
1000287,3,1,1,41,41,20,83,0,0,0,1
1000287,3,1,1,41,41,20,83,0,0,0,1
1000287,3,1,1,41,41,20,83,0,0,0,1
1000287,3,1,1,41,41,20,83,0,0,0,1
1000287,3,1,1,41,41,20,83,0,0,0.008119583,1
1000287,3,1,1,41,41,20,83,0,0,0.002155304,1
1000287,3,1,1,41,41,20,83,0,0,0,1
1000288,2,1,1,41,41,20,83,0,0,0,1
1000288,2,1,1,41,41,20,83,0,0,0,1
1000288,2,1,1,41,41,20,83,0,0,0,1
1000288,2,1,1,41,41,20,83,0,0,0,1
1000288,2,1,1,41,41,20,83,0,0,0.008146286,1
1000288,2,1,1,41,41,20,83,0,0,0,1
1000288,2,1,1,41,41,20,83,0,0,0.002138138,1
1000288,2,1,1,41,41,20,83,0,0,0,1
1000288,2,1,1,41,41,20,83,0,0,0,1
1000288,2,1,1,41,41,20,83,0,0,0,1
1000289,5131,0,0,41,41,20,83,3,16,0.01026535,1
1000289,5131,0,0,41,41,20,83,3,16,0.005189896,1
1000289,5131,0,0,41,41,20,83,3,16,0.014196396,1
1000289,5131,0,0,41,41,20,83,3,16,0.007844925,1
1000289,5131,0,0,41,41,20,83,3,16,0.013671875,1
1000289,5131,0,0,41,41,20,83,3,16,0.011184692,1
1000289,5131,0,0,41,41,20,83,3,16,0.018644333,1
1000289,5131,0,0,41,41,20,83,3,16,0.010744095,1
1000289,5131,0,0,41,41,20,83,3,16,0.00790596,1
1000289,5131,0,0,41,41,20,83,3,16,0.004774094,1
1000290,2,1,1,41,41,20,83,0,0,0.002075195,1
1000290,2,1,1,41,41,20,83,0,0,0,1
1000290,2,1,1,41,41,20,83,0,0,0,1
1000290,2,1,1,41,41,20,83,0,0,0,1
1000290,2,1,1,41,41,20,83,0,0,0,1
1000290,2,1,1,41,41,20,83,0,0,0,1
1000290,2,1,1,41,41,20,83,0,0,0,1
1000290,2,1,1,41,41,20,83,0,0,0.008081436,1
1000290,2,1,1,41,41,20,83,0,0,0.002080917,1
1000290,2,1,1,41,41,20,83,0,0,0,1
1000291,2507,0,0,41,41,20,83,963,2972,0.060916901,1
1000291,2507,0,0,41,41,20,83,963,2972,0.060369492,1
1000291,2507,0,0,41,41,20,83,963,2972,0.070646286,1
1000291,2507,0,0,41,41,20,83,963,2972,0.061126709,1
1000291,2507,0,0,41,41,20,83,963,2972,0.060878754,1
1000291,2507,0,0,41,41,20,83,963,2972,0.056240082,1
1000291,2507,0,0,41,41,20,83,963,2972,0.061038971,1
1000291,2507,0,0,41,41,20,83,963,2972,0.072412491,1
1000291,2507,0,0,41,41,20,83,963,2972,0.062898636,1
1000291,2507,0,0,41,41,20,83,963,2972,0.060745239,1
1000292,2,1,1,41,41,20,83,0,0,0,1
1000292,2,1,1,41,41,20,83,0,0,0,1
1000292,2,1,1,41,41,20,83,0,0,0,1
1000292,2,1,1,41,41,20,83,0,0,0.005153656,1
1000292,2,1,1,41,41,20,83,0,0,0,1
1000292,2,1,1,41,41,20,83,0,0,0.002138138,1
1000292,2,1,1,41,41,20,83,0,0,0,1
1000292,2,1,1,41,41,20,83,0,0,0,1
1000292,2,1,1,41,41,20,83,0,0,0,1
1000292,2,1,1,41,41,20,83,0,0,0,1
1000293,3,1,1,41,41,20,83,0,0,0,1
1000293,3,1,1,41,41,20,83,0,0,0,1
1000293,3,1,1,41,41,20,83,0,0,0.00213623,1
1000293,3,1,1,41,41,20,83,0,0,0,1
1000293,3,1,1,41,41,20,83,0,0,0,1
1000293,3,1,1,41,41,20,83,0,0,0,1
1000293,3,1,1,41,41,20,83,0,0,0,1
1000293,3,1,1,41,41,20,83,0,0,0.008138657,1
1000293,3,1,1,41,41,20,83,0,0,0.002141953,1
1000293,3,1,1,41,41,20,83,0,0,0,1
1000294,2,1,1,41,41,20,83,0,0,0,1
1000294,2,1,1,41,41,20,83,0,0,0,1
1000294,2,1,1,41,41,20,83,0,0,0,1
1000294,2,1,1,41,41,20,83,0,0,0,1
1000294,2,1,1,41,41,20,83,0,0,0.00116539,1
1000294,2,1,1,41,41,20,83,0,0,0.001008987,1
1000294,2,1,1,41,41,20,83,0,0,0,1
1000294,2,1,1,41,41,20,83,0,0,0,1
1000294,2,1,1,41,41,20,83,0,0,0,1
1000294,2,1,1,41,41,20,83,0,0,0,1
1000295,5,1,1,41,41,20,83,1,10,0.008241653,1
1000295,5,1,1,41,41,20,83,1,10,0.002157211,1
1000295,5,1,1,41,41,20,83,1,10,0,1
1000295,5,1,1,41,41,20,83,1,10,0,1
1000295,5,1,1,41,41,20,83,1,10,0,1
1000295,5,1,1,41,41,20,83,1,10,0.010263443,1
1000295,5,1,1,41,41,20,83,1,10,0,1
1000295,5,1,1,41,41,20,83,1,10,0,1
1000295,5,1,1,41,41,20,83,1,10,0,1
1000295,5,1,1,41,41,20,83,1,10,0.008140564,1
1000296,2,1,1,41,41,20,83,0,0,0,1
1000296,2,1,1,41,41,20,83,0,0,0,1
1000296,2,1,1,41,41,20,83,0,0,0,1
1000296,2,1,1,41,41,20,83,0,0,0,1
1000296,2,1,1,41,41,20,83,0,0,0,1
1000296,2,1,1,41,41,20,83,0,0,0,1
1000296,2,1,1,41,41,20,83,0,0,0.00812912,1
1000296,2,1,1,41,41,20,83,0,0,0,1
1000296,2,1,1,41,41,20,83,0,0,0.002138138,1
1000296,2,1,1,41,41,20,83,0,0,0,1
1000297,58841,1,1,41,41,20,83,1,11,0.010303497,1
1000297,58841,1,1,41,41,20,83,1,11,0.01027298,1
1000297,58841,1,1,41,41,20,83,1,11,0.01027298,1
1000297,58841,1,1,41,41,20,83,1,11,0.010274887,1
1000297,58841,1,1,41,41,20,83,1,11,0.010263443,1
1000297,58841,1,1,41,41,20,83,1,11,0.010046005,1
1000297,58841,1,1,41,41,20,83,1,11,0.010286331,1
1000297,58841,1,1,41,41,20,83,1,11,0.010246277,1
