N,Factor X,Factor Y,Is Correct,Num Vars,Num Integer Vars,Num Binary Vars,Num Constraints,Node Count,Simplex Iterations Count,Runtime,Is MIP
1000040,2,500020,1,440,440,440,803,0,0,0.033498764,1
1000040,2,500020,1,440,440,440,803,0,0,0.040822983,1
1000041,3,333347,1,440,440,440,803,0,0,0.032554626,1
1000041,3,333347,1,440,440,440,803,0,0,0.030563354,1
1000041,3,333347,1,440,440,440,803,0,0,0.031970978,1
1000041,3,333347,1,440,440,440,803,0,0,0.030193329,1
1000041,3,333347,1,440,440,440,803,0,0,0.03943634,1
1000041,3,333347,1,440,440,440,803,0,0,0.03310585,1
1000041,3,333347,1,440,440,440,803,0,0,0.031080246,1
1000041,3,333347,1,440,440,440,803,0,0,0.030643463,1
1000041,3,333347,1,440,440,440,803,0,0,0.030824661,1
1000041,3,333347,1,440,440,440,803,0,0,0.031135559,1
1000042,878,1139,1,440,440,440,803,1,304,0.043592453,1
1000042,878,1139,1,440,440,440,803,1,304,0.051441193,1
1000042,878,1139,1,440,440,440,803,1,304,0.05225563,1
1000042,878,1139,1,440,440,440,803,1,304,0.052190781,1
1000042,878,1139,1,440,440,440,803,1,304,0.040216446,1
1000042,878,1139,1,440,440,440,803,1,304,0.05516243,1
1000042,878,1139,1,440,440,440,803,1,304,0.060163498,1
1000042,878,1139,1,440,440,440,803,1,304,0.062664032,1
1000042,878,1139,1,440,440,440,803,1,304,0.052148819,1
1000042,878,1139,1,440,440,440,803,1,304,0.051002502,1
1000043,90913,11,1,440,440,440,803,1035,11585,0.466520309,1
1000043,90913,11,1,440,440,440,803,1035,11585,0.51256752,1
1000043,90913,11,1,440,440,440,803,1035,11585,0.431041718,1
1000043,90913,11,1,440,440,440,803,1035,11585,0.462501526,1
1000043,90913,11,1,440,440,440,803,1035,11585,0.513589859,1
1000043,90913,11,1,440,440,440,803,1035,11585,0.453302383,1
1000043,90913,11,1,440,440,440,803,1035,11585,0.464561462,1
1000043,90913,11,1,440,440,440,803,1035,11585,0.462579727,1
1000043,90913,11,1,440,440,440,803,1035,11585,0.563756943,1
1000043,90913,11,1,440,440,440,803,1035,11585,0.457864761,1
1000044,2,500022,1,440,440,440,803,0,0,0.032970428,1
1000044,2,500022,1,440,440,440,803,0,0,0.03320694,1
1000044,2,500022,1,440,440,440,803,0,0,0.041889191,1
1000044,2,500022,1,440,440,440,803,0,0,0.041173935,1
1000044,2,500022,1,440,440,440,803,0,0,0.059251785,1
1000044,2,500022,1,440,440,440,803,0,0,0.043024063,1
1000044,2,500022,1,440,440,440,803,0,0,0.040761948,1
1000044,2,500022,1,440,440,440,803,0,0,0.040761948,1
1000044,2,500022,1,440,440,440,803,0,0,0.038780212,1
1000044,2,500022,1,440,440,440,803,0,0,0.038793564,1
1000045,200009,5,1,440,440,440,803,15,1026,0.203371048,1
1000045,200009,5,1,440,440,440,803,15,1026,0.194414139,1
1000045,200009,5,1,440,440,440,803,15,1026,0.194707871,1
1000045,200009,5,1,440,440,440,803,15,1026,0.221040726,1
1000045,200009,5,1,440,440,440,803,15,1026,0.202705383,1
1000045,200009,5,1,440,440,440,803,15,1026,0.199726105,1
1000045,200009,5,1,440,440,440,803,15,1026,0.188463211,1
1000045,200009,5,1,440,440,440,803,15,1026,0.182504654,1
1000045,200009,5,1,440,440,440,803,15,1026,0.204044342,1
1000045,200009,5,1,440,440,440,803,15,1026,0.20621109,1
1000046,52634,19,1,440,440,440,803,450,5802,0.31401825,1
1000046,52634,19,1,440,440,440,803,450,5802,0.313991547,1
1000046,52634,19,1,440,440,440,803,450,5802,0.316856384,1
1000046,52634,19,1,440,440,440,803,450,5802,0.309076309,1
1000046,52634,19,1,440,440,440,803,450,5802,0.314758301,1
1000046,52634,19,1,440,440,440,803,450,5802,0.313844681,1
1000046,52634,19,1,440,440,440,803,450,5802,0.329545975,1
1000046,52634,19,1,440,440,440,803,450,5802,0.279447556,1
1000046,52634,19,1,440,440,440,803,450,5802,0.286870956,1
1000046,52634,19,1,440,440,440,803,450,5802,0.343442917,1
1000047,3,333349,1,440,440,440,803,0,0,0.033433914,1
1000047,3,333349,1,440,440,440,803,0,0,0.031227112,1
1000047,3,333349,1,440,440,440,803,0,0,0.029111862,1
1000047,3,333349,1,440,440,440,803,0,0,0.031400681,1
1000047,3,333349,1,440,440,440,803,0,0,0.031639099,1
1000047,3,333349,1,440,440,440,803,0,0,0.03099823,1
1000047,3,333349,1,440,440,440,803,0,0,0.031700134,1
1000047,3,333349,1,440,440,440,803,0,0,0.040390015,1
1000047,3,333349,1,440,440,440,803,0,0,0.02431488,1
1000047,3,333349,1,440,440,440,803,0,0,0.02762413,1
1000048,2,500024,1,440,440,440,803,0,0,0.039216995,1
1000048,2,500024,1,440,440,440,803,0,0,0.031543732,1
1000048,2,500024,1,440,440,440,803,0,0,0.04135704,1
1000048,2,500024,1,440,440,440,803,0,0,0.041017532,1
1000048,2,500024,1,440,440,440,803,0,0,0.041320801,1
1000048,2,500024,1,440,440,440,803,0,0,0.04168129,1
1000048,2,500024,1,440,440,440,803,0,0,0.039218903,1
1000048,2,500024,1,440,440,440,803,0,0,0.033481598,1
1000048,2,500024,1,440,440,440,803,0,0,0.041631699,1
1000048,2,500024,1,440,440,440,803,0,0,0.049135208,1
1000049,353,2833,1,440,440,440,803,753,7773,0.449848175,1
1000049,353,2833,1,440,440,440,803,753,7773,0.389015198,1
1000049,353,2833,1,440,440,440,803,753,7773,0.426494598,1
1000049,353,2833,1,440,440,440,803,753,7773,0.360589981,1
1000049,353,2833,1,440,440,440,803,753,7773,0.395393372,1
1000049,353,2833,1,440,440,440,803,753,7773,0.439826965,1
1000049,353,2833,1,440,440,440,803,753,7773,0.344612122,1
1000049,353,2833,1,440,440,440,803,753,7773,0.41145134,1
1000049,353,2833,1,440,440,440,803,753,7773,0.351726532,1
1000049,353,2833,1,440,440,440,803,753,7773,0.334047318,1
1000050,2,500025,1,440,440,440,803,1,256,0.050502777,1
1000050,2,500025,1,440,440,440,803,1,256,0.045669556,1
1000050,2,500025,1,440,440,440,803,1,256,0.070123672,1
1000050,2,500025,1,440,440,440,803,1,256,0.072841644,1
1000050,2,500025,1,440,440,440,803,1,256,0.05197525,1
1000050,2,500025,1,440,440,440,803,1,256,0.051362991,1
1000050,2,500025,1,440,440,440,803,1,256,0.045289993,1
1000050,2,500025,1,440,440,440,803,1,256,0.042829514,1
1000050,2,500025,1,440,440,440,803,1,256,0.043962479,1
1000050,2,500025,1,440,440,440,803,1,256,0.055955887,1
1000051,23257,43,1,440,440,440,803,77,1301,0.154798508,1
1000051,23257,43,1,440,440,440,803,77,1301,0.17057991,1
1000051,23257,43,1,440,440,440,803,77,1301,0.119771957,1
1000051,23257,43,1,440,440,440,803,77,1301,0.097995758,1
1000051,23257,43,1,440,440,440,803,77,1301,0.108654022,1
1000051,23257,43,1,440,440,440,803,77,1301,0.092969894,1
1000051,23257,43,1,440,440,440,803,77,1301,0.167694092,1
1000051,23257,43,1,440,440,440,803,77,1301,0.201236725,1
1000051,23257,43,1,440,440,440,803,77,1301,0.177921295,1
1000051,23257,43,1,440,440,440,803,77,1301,0.207294464,1
1000052,2,500026,1,440,440,440,803,0,0,0.041690826,1
1000052,2,500026,1,440,440,440,803,0,0,0.041046143,1
1000052,2,500026,1,440,440,440,803,0,0,0.064733505,1
1000052,2,500026,1,440,440,440,803,0,0,0.070802689,1
1000052,2,500026,1,440,440,440,803,0,0,0.043266296,1
1000052,2,500026,1,440,440,440,803,0,0,0.041788101,1
1000052,2,500026,1,440,440,440,803,0,0,0.040403366,1
1000052,2,500026,1,440,440,440,803,0,0,0.040708542,1
1000052,2,500026,1,440,440,440,803,0,0,0.040876389,1
1000052,2,500026,1,440,440,440,803,0,0,0.040685654,1
1000053,3,333351,1,440,440,440,803,0,0,0.031114578,1
1000053,3,333351,1,440,440,440,803,0,0,0.031291962,1
1000053,3,333351,1,440,440,440,803,0,0,0.039564133,1
1000053,3,333351,1,440,440,440,803,0,0,0.033533096,1
1000053,3,333351,1,440,440,440,803,0,0,0.031366348,1
1000053,3,333351,1,440,440,440,803,0,0,0.039470673,1
1000053,3,333351,1,440,440,440,803,0,0,0.033548355,1
1000053,3,333351,1,440,440,440,803,0,0,0.031373978,1
1000053,3,333351,1,440,440,440,803,0,0,0.039493561,1
1000053,3,333351,1,440,440,440,803,0,0,0.033418655,1
1000054,2,500027,1,440,440,440,803,531,6092,0.402448654,1
1000054,2,500027,1,440,440,440,803,531,6092,0.370689392,1
1000054,2,500027,1,440,440,440,803,531,6092,0.352907181,1
1000054,2,500027,1,440,440,440,803,531,6092,0.399183273,1
1000054,2,500027,1,440,440,440,803,531,6092,0.310071945,1
1000054,2,500027,1,440,440,440,803,531,6092,0.377515793,1
1000054,2,500027,1,440,440,440,803,531,6092,0.367670059,1
1000054,2,500027,1,440,440,440,803,531,6092,0.369739533,1
1000054,2,500027,1,440,440,440,803,531,6092,0.351570129,1
1000054,2,500027,1,440,440,440,803,531,6092,0.383522034,1
1000055,200011,5,1,440,440,440,803,0,0,0.048875809,1
1000055,200011,5,1,440,440,440,803,0,0,0.041160584,1
1000055,200011,5,1,440,440,440,803,0,0,0.040334702,1
1000055,200011,5,1,440,440,440,803,0,0,0.030944824,1
1000055,200011,5,1,440,440,440,803,0,0,0.043258667,1
1000055,200011,5,1,440,440,440,803,0,0,0.037277222,1
1000055,200011,5,1,440,440,440,803,0,0,0.041734695,1
1000055,200011,5,1,440,440,440,803,0,0,0.037687302,1
1000055,200011,5,1,440,440,440,803,0,0,0.047210693,1
1000055,200011,5,1,440,440,440,803,0,0,0.038894653,1
1000056,2,500028,1,440,440,440,803,0,0,0.041666031,1
1000056,2,500028,1,440,440,440,803,0,0,0.04136467,1
1000056,2,500028,1,440,440,440,803,0,0,0.034349442,1
1000056,2,500028,1,440,440,440,803,0,0,0.034057617,1
1000056,2,500028,1,440,440,440,803,0,0,0.024438858,1
1000056,2,500028,1,440,440,440,803,0,0,0.019449234,1
1000056,2,500028,1,440,440,440,803,0,0,0.032064438,1
1000056,2,500028,1,440,440,440,803,0,0,0.054386139,1
1000056,2,500028,1,440,440,440,803,0,0,0.058553696,1
1000056,2,500028,1,440,440,440,803,0,0,0.040746689,1
1000057,53,18869,1,440,440,440,803,33,600,0.177566528,1
1000057,53,18869,1,440,440,440,803,33,600,0.188659668,1
1000057,53,18869,1,440,440,440,803,33,600,0.214529038,1
1000057,53,18869,1,440,440,440,803,33,600,0.182764053,1
1000057,53,18869,1,440,440,440,803,33,600,0.216960907,1
1000057,53,18869,1,440,440,440,803,33,600,0.208984375,1
1000057,53,18869,1,440,440,440,803,33,600,0.191505432,1
1000057,53,18869,1,440,440,440,803,33,600,0.196821213,1
1000057,53,18869,1,440,440,440,803,33,600,0.200717926,1
1000057,53,18869,1,440,440,440,803,33,600,0.209291458,1
1000058,500029,2,1,440,440,440,803,7,1375,0.236774445,1
1000058,500029,2,1,440,440,440,803,7,1375,0.216400147,1
1000058,500029,2,1,440,440,440,803,7,1375,0.238182068,1
1000058,500029,2,1,440,440,440,803,7,1375,0.269954681,1
1000058,500029,2,1,440,440,440,803,7,1375,0.249732971,1
1000058,500029,2,1,440,440,440,803,7,1375,0.24171257,1
1000058,500029,2,1,440,440,440,803,7,1375,0.206861496,1
1000058,500029,2,1,440,440,440,803,7,1375,0.187446594,1
1000058,500029,2,1,440,440,440,803,7,1375,0.214292526,1
1000058,500029,2,1,440,440,440,803,7,1375,0.193216324,1
1000059,3,333353,1,440,440,440,803,0,0,0.033285141,1
1000059,3,333353,1,440,440,440,803,0,0,0.018993378,1
1000059,3,333353,1,440,440,440,803,0,0,0.037185669,1
1000059,3,333353,1,440,440,440,803,0,0,0.032865524,1
1000059,3,333353,1,440,440,440,803,0,0,0.031202316,1
1000059,3,333353,1,440,440,440,803,0,0,0.031196594,1
1000059,3,333353,1,440,440,440,803,0,0,0.041723251,1
1000059,3,333353,1,440,440,440,803,0,0,0.031316757,1
1000059,3,333353,1,440,440,440,803,0,0,0.031255722,1
1000059,3,333353,1,440,440,440,803,0,0,0.041776657,1
1000060,2,500030,1,440,440,440,803,0,0,0.041646957,1
1000060,2,500030,1,440,440,440,803,0,0,0.041833878,1
1000060,2,500030,1,440,440,440,803,0,0,0.041790009,1
1000060,2,500030,1,440,440,440,803,0,0,0.041696548,1
1000060,2,500030,1,440,440,440,803,0,0,0.033384323,1
1000060,2,500030,1,440,440,440,803,0,0,0.036691666,1
1000060,2,500030,1,440,440,440,803,0,0,0.03083992,1
1000060,2,500030,1,440,440,440,803,0,0,0.032341003,1
1000060,2,500030,1,440,440,440,803,0,0,0.029752731,1
1000060,2,500030,1,440,440,440,803,0,0,0.039134979,1
1000061,12659,79,1,440,440,440,803,3043,46585,1.477064133,1
1000061,12659,79,1,440,440,440,803,3043,46585,1.478683472,1
1000061,12659,79,1,440,440,440,803,3043,46585,1.380054474,1
1000061,12659,79,1,440,440,440,803,3043,46585,1.321462631,1
1000061,12659,79,1,440,440,440,803,3043,46585,1.496707916,1
1000061,12659,79,1,440,440,440,803,3043,46585,1.334730148,1
1000061,12659,79,1,440,440,440,803,3043,46585,1.408630371,1
1000061,12659,79,1,440,440,440,803,3043,46585,1.453937531,1
1000061,12659,79,1,440,440,440,803,3043,46585,1.40685463,1
1000061,12659,79,1,440,440,440,803,3043,46585,1.439577103,1
1000062,2,500031,1,440,440,440,803,1,259,0.073581696,1
1000062,2,500031,1,440,440,440,803,1,259,0.058826447,1
1000062,2,500031,1,440,440,440,803,1,259,0.059122086,1
1000062,2,500031,1,440,440,440,803,1,259,0.071407318,1
1000062,2,500031,1,440,440,440,803,1,259,0.061210632,1
1000062,2,500031,1,440,440,440,803,1,259,0.061306,1
1000062,2,500031,1,440,440,440,803,1,259,0.061281204,1
1000062,2,500031,1,440,440,440,803,1,259,0.062215805,1
1000062,2,500031,1,440,440,440,803,1,259,0.061794281,1
1000062,2,500031,1,440,440,440,803,1,259,0.061763763,1
1000063,23,43481,1,440,440,440,803,6433,100235,3.169998169,1
1000063,23,43481,1,440,440,440,803,6433,100235,2.872974396,1
1000063,23,43481,1,440,440,440,803,6433,100235,3.248722076,1
1000063,23,43481,1,440,440,440,803,6433,100235,3.275880814,1
1000063,23,43481,1,440,440,440,803,6433,100235,2.983350754,1
1000063,23,43481,1,440,440,440,803,6433,100235,3.198934555,1
1000063,23,43481,1,440,440,440,803,6433,100235,3.355241776,1
1000063,23,43481,1,440,440,440,803,6433,100235,3.267410278,1
1000063,23,43481,1,440,440,440,803,6433,100235,3.188390732,1
1000063,23,43481,1,440,440,440,803,6433,100235,2.988321304,1
1000064,2,500032,1,440,440,440,803,0,0,0.040758133,1
1000064,2,500032,1,440,440,440,803,0,0,0.040733337,1
1000064,2,500032,1,440,440,440,803,0,0,0.031200409,1
1000064,2,500032,1,440,440,440,803,0,0,0.053478241,1
1000064,2,500032,1,440,440,440,803,0,0,0.061138153,1
1000064,2,500032,1,440,440,440,803,0,0,0.069335938,1
1000064,2,500032,1,440,440,440,803,0,0,0.04095459,1
1000064,2,500032,1,440,440,440,803,0,0,0.038673401,1
1000064,2,500032,1,440,440,440,803,0,0,0.032669067,1
1000064,2,500032,1,440,440,440,803,0,0,0.041818619,1
1000065,200013,5,1,440,440,440,803,0,0,0.031200409,1
1000065,200013,5,1,440,440,440,803,0,0,0.031360626,1
1000065,200013,5,1,440,440,440,803,0,0,0.031188965,1
1000065,200013,5,1,440,440,440,803,0,0,0.031352997,1
1000065,200013,5,1,440,440,440,803,0,0,0.032968521,1
1000065,200013,5,1,440,440,440,803,0,0,0.031370163,1
1000065,200013,5,1,440,440,440,803,0,0,0.03128624,1
1000065,200013,5,1,440,440,440,803,0,0,0.038995743,1
1000065,200013,5,1,440,440,440,803,0,0,0.03245163,1
1000065,200013,5,1,440,440,440,803,0,0,0.030597687,1
1000066,500033,2,1,440,440,440,803,4746,111540,4.64192009,1
1000066,500033,2,1,440,440,440,803,4746,111540,4.626281738,1
1000066,500033,2,1,440,440,440,803,4746,111540,4.544317245,1
1000066,500033,2,1,440,440,440,803,4746,111540,4.547012329,1
1000066,500033,2,1,440,440,440,803,4746,111540,4.659585953,1
1000066,500033,2,1,440,440,440,803,4746,111540,4.593809128,1
1000066,500033,2,1,440,440,440,803,4746,111540,4.782262802,1
1000066,500033,2,1,440,440,440,803,4746,111540,4.737958908,1
1000066,500033,2,1,440,440,440,803,4746,111540,4.481613159,1
1000066,500033,2,1,440,440,440,803,4746,111540,4.620447159,1
1000067,83,12049,1,440,440,440,803,946,10628,0.453922272,1
1000067,83,12049,1,440,440,440,803,946,10628,0.530744553,1
1000067,83,12049,1,440,440,440,803,946,10628,0.424358368,1
1000067,83,12049,1,440,440,440,803,946,10628,0.450901032,1
1000067,83,12049,1,440,440,440,803,946,10628,0.464193344,1
1000067,83,12049,1,440,440,440,803,946,10628,0.444290161,1
1000067,83,12049,1,440,440,440,803,946,10628,0.512763977,1
1000067,83,12049,1,440,440,440,803,946,10628,0.442007065,1
1000067,83,12049,1,440,440,440,803,946,10628,0.470525742,1
1000067,83,12049,1,440,440,440,803,946,10628,0.468103409,1
1000068,2,500034,1,440,440,440,803,0,0,0.03950882,1
1000068,2,500034,1,440,440,440,803,0,0,0.033653259,1
1000068,2,500034,1,440,440,440,803,0,0,0.033607483,1
1000068,2,500034,1,440,440,440,803,0,0,0.041725159,1
1000068,2,500034,1,440,440,440,803,0,0,0.041584015,1
1000068,2,500034,1,440,440,440,803,0,0,0.041702271,1
1000068,2,500034,1,440,440,440,803,0,0,0.05188179,1
1000068,2,500034,1,440,440,440,803,0,0,0.051137924,1
1000068,2,500034,1,440,440,440,803,0,0,0.054225922,1
1000068,2,500034,1,440,440,440,803,0,0,0.032287598,1
1000069,142867,7,1,440,440,440,803,0,0,0.041654587,1
1000069,142867,7,1,440,440,440,803,0,0,0.039541245,1
1000069,142867,7,1,440,440,440,803,0,0,0.035181046,1
1000069,142867,7,1,440,440,440,803,0,0,0.035463333,1
1000069,142867,7,1,440,440,440,803,0,0,0.040901184,1
1000069,142867,7,1,440,440,440,803,0,0,0.040714264,1
1000069,142867,7,1,440,440,440,803,0,0,0.033172607,1
1000069,142867,7,1,440,440,440,803,0,0,0.040786743,1
1000069,142867,7,1,440,440,440,803,0,0,0.04073143,1
1000069,142867,7,1,440,440,440,803,0,0,0.040700912,1
1000070,2,500035,1,440,440,440,803,1,250,0.059143066,1
1000070,2,500035,1,440,440,440,803,1,250,0.053058624,1
1000070,2,500035,1,440,440,440,803,1,250,0.061130524,1
1000070,2,500035,1,440,440,440,803,1,250,0.053094864,1
1000070,2,500035,1,440,440,440,803,1,250,0.061122894,1
1000070,2,500035,1,440,440,440,803,1,250,0.05093956,1
1000070,2,500035,1,440,440,440,803,1,250,0.061094284,1
1000070,2,500035,1,440,440,440,803,1,250,0.059356689,1
1000070,2,500035,1,440,440,440,803,1,250,0.054239273,1
1000070,2,500035,1,440,440,440,803,1,250,0.053264618,1
1000071,3,333357,1,440,440,440,803,0,0,0.030714035,1
1000071,3,333357,1,440,440,440,803,0,0,0.031351089,1
1000071,3,333357,1,440,440,440,803,0,0,0.035358429,1
1000071,3,333357,1,440,440,440,803,0,0,0.027429581,1
1000071,3,333357,1,440,440,440,803,0,0,0.038345337,1
1000071,3,333357,1,440,440,440,803,0,0,0.033353806,1
1000071,3,333357,1,440,440,440,803,0,0,0.029050827,1
1000071,3,333357,1,440,440,440,803,0,0,0.033258438,1
1000071,3,333357,1,440,440,440,803,0,0,0.041780472,1
1000071,3,333357,1,440,440,440,803,0,0,0.031118393,1
1000072,2,500036,1,440,440,440,803,0,0,0.041698456,1
1000072,2,500036,1,440,440,440,803,0,0,0.033603668,1
1000072,2,500036,1,440,440,440,803,0,0,0.039323807,1
1000072,2,500036,1,440,440,440,803,0,0,0.043722153,1
1000072,2,500036,1,440,440,440,803,0,0,0.041698456,1
1000072,2,500036,1,440,440,440,803,0,0,0.039564133,1
1000072,2,500036,1,440,440,440,803,0,0,0.041557312,1
1000072,2,500036,1,440,440,440,803,0,0,0.033496857,1
1000072,2,500036,1,440,440,440,803,0,0,0.041688919,1
1000072,2,500036,1,440,440,440,803,0,0,0.041963577,1
1000073,37,27029,1,440,440,440,803,407,4603,0.334907532,1
1000073,37,27029,1,440,440,440,803,407,4603,0.262802124,1
1000073,37,27029,1,440,440,440,803,407,4603,0.272098541,1
1000073,37,27029,1,440,440,440,803,407,4603,0.287326813,1
1000073,37,27029,1,440,440,440,803,407,4603,0.274366379,1
1000073,37,27029,1,440,440,440,803,407,4603,0.274820328,1
1000073,37,27029,1,440,440,440,803,407,4603,0.283082962,1
1000073,37,27029,1,440,440,440,803,407,4603,0.294874191,1
1000073,37,27029,1,440,440,440,803,407,4603,0.307603836,1
1000073,37,27029,1,440,440,440,803,407,4603,0.296236038,1
1000074,2,500037,1,440,440,440,803,3019,46612,1.761037827,1
1000074,2,500037,1,440,440,440,803,3019,46612,1.674819946,1
1000074,2,500037,1,440,440,440,803,3019,46612,1.821737289,1
1000074,2,500037,1,440,440,440,803,3019,46612,1.847486496,1
1000074,2,500037,1,440,440,440,803,3019,46612,1.728935242,1
1000074,2,500037,1,440,440,440,803,3019,46612,1.765165329,1
1000074,2,500037,1,440,440,440,803,3019,46612,1.81221962,1
1000074,2,500037,1,440,440,440,803,3019,46612,1.73800087,1
1000074,2,500037,1,440,440,440,803,3019,46612,1.726448059,1
1000074,2,500037,1,440,440,440,803,3019,46612,1.755914688,1
1000075,200015,5,1,440,440,440,803,0,0,0.038860321,1
1000075,200015,5,1,440,440,440,803,0,0,0.032728195,1
1000075,200015,5,1,440,440,440,803,0,0,0.040779114,1
1000075,200015,5,1,440,440,440,803,0,0,0.041852951,1
1000075,200015,5,1,440,440,440,803,0,0,0.040380478,1
1000075,200015,5,1,440,440,440,803,0,0,0.039051056,1
1000075,200015,5,1,440,440,440,803,0,0,0.062612534,1
1000075,200015,5,1,440,440,440,803,0,0,0.062423706,1
1000075,200015,5,1,440,440,440,803,0,0,0.05216217,1
1000075,200015,5,1,440,440,440,803,0,0,0.041786194,1
1000076,2,500038,1,440,440,440,803,0,0,0.04126358,1
1000076,2,500038,1,440,440,440,803,0,0,0.041725159,1
1000076,2,500038,1,440,440,440,803,0,0,0.04164505,1
1000076,2,500038,1,440,440,440,803,0,0,0.041412354,1
1000076,2,500038,1,440,440,440,803,0,0,0.040769577,1
1000076,2,500038,1,440,440,440,803,0,0,0.041042328,1
1000076,2,500038,1,440,440,440,803,0,0,0.04079628,1
1000076,2,500038,1,440,440,440,803,0,0,0.03877449,1
1000076,2,500038,1,440,440,440,803,0,0,0.040723801,1
1000076,2,500038,1,440,440,440,803,0,0,0.040754318,1
1000077,3,333359,1,440,440,440,803,0,0,0.029338837,1
1000077,3,333359,1,440,440,440,803,0,0,0.030542374,1
1000077,3,333359,1,440,440,440,803,0,0,0.031629562,1
1000077,3,333359,1,440,440,440,803,0,0,0.02955246,1
1000077,3,333359,1,440,440,440,803,0,0,0.031003952,1
1000077,3,333359,1,440,440,440,803,0,0,0.03944397,1
1000077,3,333359,1,440,440,440,803,0,0,0.033540726,1
1000077,3,333359,1,440,440,440,803,0,0,0.03128624,1
1000077,3,333359,1,440,440,440,803,0,0,0.031391144,1
1000077,3,333359,1,440,440,440,803,0,0,0.033569336,1
1000078,2,500039,1,440,440,440,803,1,300,0.095310211,1
1000078,2,500039,1,440,440,440,803,1,300,0.059843063,1
1000078,2,500039,1,440,440,440,803,1,300,0.062480927,1
1000078,2,500039,1,440,440,440,803,1,300,0.051729202,1
1000078,2,500039,1,440,440,440,803,1,300,0.052927017,1
1000078,2,500039,1,440,440,440,803,1,300,0.061117172,1
1000078,2,500039,1,440,440,440,803,1,300,0.049373627,1
1000078,2,500039,1,440,440,440,803,1,300,0.064323425,1
1000078,2,500039,1,440,440,440,803,1,300,0.052154541,1
1000078,2,500039,1,440,440,440,803,1,300,0.060508728,1
1000079,281,3559,1,440,440,440,803,5808,96148,4.244926453,1
1000079,281,3559,1,440,440,440,803,5808,96148,4.225053787,1
1000079,281,3559,1,440,440,440,803,5808,96148,4.066551208,1
1000079,281,3559,1,440,440,440,803,5808,96148,4.141592026,1
1000079,281,3559,1,440,440,440,803,5808,96148,4.023767471,1
1000079,281,3559,1,440,440,440,803,5808,96148,4.13038826,1
1000079,281,3559,1,440,440,440,803,5808,96148,4.106370926,1
1000079,281,3559,1,440,440,440,803,5808,96148,4.217248917,1
1000079,281,3559,1,440,440,440,803,5808,96148,4.234508514,1
1000079,281,3559,1,440,440,440,803,5808,96148,4.174636841,1
1000080,2,500040,1,440,440,440,803,0,0,0.041725159,1
1000080,2,500040,1,440,440,440,803,0,0,0.0417099,1
1000080,2,500040,1,440,440,440,803,0,0,0.039497375,1
1000080,2,500040,1,440,440,440,803,0,0,0.033620834,1
1000080,2,500040,1,440,440,440,803,0,0,0.041694641,1
1000080,2,500040,1,440,440,440,803,0,0,0.041423798,1
1000080,2,500040,1,440,440,440,803,0,0,0.039066315,1
1000080,2,500040,1,440,440,440,803,0,0,0.03417778,1
1000080,2,500040,1,440,440,440,803,0,0,0.058856964,1
1000080,2,500040,1,440,440,440,803,0,0,0.040775299,1
1000081,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,9690,215633,6.879335403,1
1000081,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,9690,215633,6.968330383,1
1000081,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,9690,215633,7.090051651,1
1000081,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,9690,215633,7.15728569,1
1000081,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,9690,215633,7.291677475,1
1000081,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,9690,215633,7.329282761,1
1000081,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,9690,215633,6.549703598,1
1000081,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,9690,215633,7.404758453,1
1000081,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,9690,215633,7.157543182,1
1000081,INFEASIBLE,INFEASIBLE,N/A,440,440,440,803,9690,215633,7.338291168,1
1000082,1346,742.9971967,0,440,440,440,803,5274,179059,6.316131592,1
1000082,1346,742.9971967,0,440,440,440,803,5274,179059,6.500638962,1
1000082,1346,742.9971967,0,440,440,440,803,5274,179059,6.352993011,1
1000082,1346,742.9971967,0,440,440,440,803,5274,179059,6.384679794,1
1000082,1346,742.9971967,0,440,440,440,803,5274,179059,3.354696274,1
1000082,1346,742.9971967,0,440,440,440,803,5274,179059,2.801664352,1
1000082,1346,742.9971967,0,440,440,440,803,5274,179059,2.640636444,1
1000082,1346,742.9971967,0,440,440,440,803,5274,179059,2.520296097,1
1000082,1346,742.9971967,0,440,440,440,803,5274,179059,2.528776169,1
1000082,1346,742.9971967,0,440,440,440,803,5274,179059,2.586177826,1
1000083,3,333361,1,440,440,440,803,0,0,0.012443542,1
1000083,3,333361,1,440,440,440,803,0,0,0.020507813,1
1000083,3,333361,1,440,440,440,803,0,0,0.010156631,1
1000083,3,333361,1,440,440,440,803,0,0,0.020565033,1
1000083,3,333361,1,440,440,440,803,0,0,0.010271072,1
1000083,3,333361,1,440,440,440,803,0,0,0.020544052,1
1000083,3,333361,1,440,440,440,803,0,0,0.010261536,1
1000083,3,333361,1,440,440,440,803,0,0,0.020423889,1
1000083,3,333361,1,440,440,440,803,0,0,0.0102005,1
1000083,3,333361,1,440,440,440,803,0,0,0.020490646,1
1000084,2,500042,1,440,440,440,803,0,0,0.020420074,1
1000084,2,500042,1,440,440,440,803,0,0,0.020479202,1
1000084,2,500042,1,440,440,440,803,0,0,0.020437241,1
