N,Factor,Is Correct,Is Larger Factor,Num Vars,Num Integer Vars,Num Binary Vars,Num Constraints,Node Count,Simplex Iterations Count,Runtime,Is MIP
1000147,111127,0,0,23,23,11,47,39,108,0.041091919,1
1000147,111127,0,0,23,23,11,47,39,108,0.029773712,1
1000147,111127,0,0,23,23,11,47,39,108,0.042352676,1
1000147,111127,0,0,23,23,11,47,39,108,0.053037643,1
1000147,111127,0,0,23,23,11,47,39,108,0.037221909,1
1000147,111127,0,0,23,23,11,47,39,108,0.034082413,1
1000147,111127,0,0,23,23,11,47,39,108,0.049222946,1
1000147,111127,0,0,23,23,11,47,39,108,0.041707993,1
1000148,500074,1,1,23,23,11,47,0,0,0.008102417,1
1000148,500074,1,1,23,23,11,47,0,0,0.002086639,1
1000148,500074,1,1,23,23,11,47,0,0,0,1
1000148,500074,1,1,23,23,11,47,0,0,0,1
1000148,500074,1,1,23,23,11,47,0,0,0,1
1000148,500074,1,1,23,23,11,47,0,0,0.008228302,1
1000148,500074,1,1,23,23,11,47,0,0,0.002033234,1
1000148,500074,1,1,23,23,11,47,0,0,0.000656128,1
1000148,500074,1,1,23,23,11,47,0,0,0,1
1000148,500074,1,1,23,23,11,47,0,0,0,1
1000149,333383,1,1,23,23,11,47,0,0,0.000188828,1
1000149,333383,1,1,23,23,11,47,0,0,0,1
1000149,333383,1,1,23,23,11,47,0,0,0,1
1000149,333383,1,1,23,23,11,47,0,0,0.010412216,1
1000149,333383,1,1,23,23,11,47,0,0,0.001865387,1
1000149,333383,1,1,23,23,11,47,0,0,0.00103569,1
1000149,333383,1,1,23,23,11,47,0,0,0,1
1000149,333383,1,1,23,23,11,47,0,0,0,1
1000149,333383,1,1,23,23,11,47,0,0,0.007339478,1
1000149,333383,1,1,23,23,11,47,0,0,0.002243042,1
1000150,500075,1,1,23,23,11,47,0,0,0,1
1000150,500075,1,1,23,23,11,47,0,0,0.008134842,1
1000150,500075,1,1,23,23,11,47,0,0,0.002256393,1
1000150,500075,1,1,23,23,11,47,0,0,0,1
1000150,500075,1,1,23,23,11,47,0,0,0,1
1000150,500075,1,1,23,23,11,47,0,0,0,1
1000150,500075,1,1,23,23,11,47,0,0,0.008247375,1
1000150,500075,1,1,23,23,11,47,0,0,0.002243042,1
1000150,500075,1,1,23,23,11,47,0,0,0,1
1000150,500075,1,1,23,23,11,47,0,0,0,1
1000151,76935,0,0,23,23,11,47,39,107,0.049526215,1
1000151,76935,0,0,23,23,11,47,39,107,0.045036316,1
1000151,76935,0,0,23,23,11,47,39,107,0.047590256,1
1000151,76935,0,0,23,23,11,47,39,107,0.051719666,1
1000151,76935,0,0,23,23,11,47,39,107,0.040107727,1
1000151,76935,0,0,23,23,11,47,39,107,0.051517487,1
1000151,76935,0,0,23,23,11,47,39,107,0.040964127,1
1000151,76935,0,0,23,23,11,47,39,107,0.048345566,1
1000151,76935,0,0,23,23,11,47,39,107,0.041477203,1
1000151,76935,0,0,23,23,11,47,39,107,0.043756485,1
1000152,500076,1,1,23,23,11,47,0,0,0,1
1000152,500076,1,1,23,23,11,47,0,0,0.008123398,1
1000152,500076,1,1,23,23,11,47,0,0,0.002246857,1
1000152,500076,1,1,23,23,11,47,0,0,0,1
1000152,500076,1,1,23,23,11,47,0,0,0,1
1000152,500076,1,1,23,23,11,47,0,0,0,1
1000152,500076,1,1,23,23,11,47,0,0,0,1
1000152,500076,1,1,23,23,11,47,0,0,0.008245468,1
1000152,500076,1,1,23,23,11,47,0,0,0,1
1000152,500076,1,1,23,23,11,47,0,0,0.002235413,1
1000153,142879,1,1,23,23,11,47,5,21,0.028713226,1
1000153,142879,1,1,23,23,11,47,5,21,0.02202034,1
1000153,142879,1,1,23,23,11,47,5,21,0.027711868,1
1000153,142879,1,1,23,23,11,47,5,21,0.020648956,1
1000153,142879,1,1,23,23,11,47,5,21,0.031389236,1
1000153,142879,1,1,23,23,11,47,5,21,0.020021439,1
1000153,142879,1,1,23,23,11,47,5,21,0.030542374,1
1000153,142879,1,1,23,23,11,47,5,21,0.028751373,1
1000153,142879,1,1,23,23,11,47,5,21,0.02910614,1
1000153,142879,1,1,23,23,11,47,5,21,0.022733688,1
1000154,500077,1,1,23,23,11,47,0,0,0.008403778,1
1000154,500077,1,1,23,23,11,47,0,0,0.001005173,1
1000154,500077,1,1,23,23,11,47,0,0,0.001031876,1
1000154,500077,1,1,23,23,11,47,0,0,0,1
1000154,500077,1,1,23,23,11,47,0,0,0,1
1000154,500077,1,1,23,23,11,47,0,0,0.008171082,1
1000154,500077,1,1,23,23,11,47,0,0,0.002017975,1
1000154,500077,1,1,23,23,11,47,0,0,0,1
1000154,500077,1,1,23,23,11,47,0,0,0,1
1000154,500077,1,1,23,23,11,47,0,0,0,1
1000155,333385,1,1,23,23,11,47,0,0,0.001001358,1
1000155,333385,1,1,23,23,11,47,0,0,0.00103569,1
1000155,333385,1,1,23,23,11,47,0,0,0,1
1000155,333385,1,1,23,23,11,47,0,0,0,1
1000155,333385,1,1,23,23,11,47,0,0,0.010599136,1
1000155,333385,1,1,23,23,11,47,0,0,0,1
1000155,333385,1,1,23,23,11,47,0,0,0,1
1000155,333385,1,1,23,23,11,47,0,0,0.008125305,1
1000155,333385,1,1,23,23,11,47,0,0,0.002246857,1
1000155,333385,1,1,23,23,11,47,0,0,0,1
1000156,500078,1,1,23,23,11,47,0,0,0,1
1000156,500078,1,1,23,23,11,47,0,0,0.008163452,1
1000156,500078,1,1,23,23,11,47,0,0,0.002073288,1
1000156,500078,1,1,23,23,11,47,0,0,0,1
1000156,500078,1,1,23,23,11,47,0,0,0,1
1000156,500078,1,1,23,23,11,47,0,0,0,1
1000156,500078,1,1,23,23,11,47,0,0,0,1
1000156,500078,1,1,23,23,11,47,0,0,0.008138657,1
1000156,500078,1,1,23,23,11,47,0,0,0.00226593,1
1000156,500078,1,1,23,23,11,47,0,0,0,1
1000157,76935,0,0,23,23,11,47,39,103,0.039325714,1
1000157,76935,0,0,23,23,11,47,39,103,0.029792786,1
1000157,76935,0,0,23,23,11,47,39,103,0.032360077,1
1000157,76935,0,0,23,23,11,47,39,103,0.030643463,1
1000157,76935,0,0,23,23,11,47,39,103,0.031238556,1
1000157,76935,0,0,23,23,11,47,39,103,0.031076431,1
1000157,76935,0,0,23,23,11,47,39,103,0.021511078,1
1000157,76935,0,0,23,23,11,47,39,103,0.023769379,1
1000157,76935,0,0,23,23,11,47,39,103,0.030950546,1
1000157,76935,0,0,23,23,11,47,39,103,0.031101227,1
1000158,500079,1,1,23,23,11,47,0,0,0,1
1000158,500079,1,1,23,23,11,47,0,0,0,1
1000158,500079,1,1,23,23,11,47,0,0,0.00825119,1
1000158,500079,1,1,23,23,11,47,0,0,0.002244949,1
1000158,500079,1,1,23,23,11,47,0,0,0,1
1000158,500079,1,1,23,23,11,47,0,0,0,1
1000158,500079,1,1,23,23,11,47,0,0,0,1
1000158,500079,1,1,23,23,11,47,0,0,0,1
1000158,500079,1,1,23,23,11,47,0,0,0.008295059,1
1000158,500079,1,1,23,23,11,47,0,0,0.001005173,1
1000159,76935,0,0,23,23,11,47,39,103,0.038820267,1
1000159,76935,0,0,23,23,11,47,39,103,0.041036606,1
1000159,76935,0,0,23,23,11,47,39,103,0.044588089,1
1000159,76935,0,0,23,23,11,47,39,103,0.041723251,1
1000159,76935,0,0,23,23,11,47,39,103,0.041641235,1
1000159,76935,0,0,23,23,11,47,39,103,0.034780502,1
1000159,76935,0,0,23,23,11,47,39,103,0.040164948,1
1000159,76935,0,0,23,23,11,47,39,103,0.04001236,1
1000159,76935,0,0,23,23,11,47,39,103,0.041690826,1
1000159,76935,0,0,23,23,11,47,39,103,0.042167664,1
1000160,500080,1,1,23,23,11,47,0,0,0.007188797,1
1000160,500080,1,1,23,23,11,47,0,0,0,1
1000160,500080,1,1,23,23,11,47,0,0,0,1
1000160,500080,1,1,23,23,11,47,0,0,0,1
1000160,500080,1,1,23,23,11,47,0,0,0,1
1000160,500080,1,1,23,23,11,47,0,0,0,1
1000160,500080,1,1,23,23,11,47,0,0,0,1
1000160,500080,1,1,23,23,11,47,0,0,0.010162354,1
1000160,500080,1,1,23,23,11,47,0,0,0.002111435,1
1000160,500080,1,1,23,23,11,47,0,0,0,1
1000161,333387,1,1,23,23,11,47,0,0,0,1
1000161,333387,1,1,23,23,11,47,0,0,0.008131027,1
1000161,333387,1,1,23,23,11,47,0,0,0.002109528,1
1000161,333387,1,1,23,23,11,47,0,0,0,1
1000161,333387,1,1,23,23,11,47,0,0,0,1
1000161,333387,1,1,23,23,11,47,0,0,0,1
1000161,333387,1,1,23,23,11,47,0,0,0.008146286,1
1000161,333387,1,1,23,23,11,47,0,0,0.002246857,1
1000161,333387,1,1,23,23,11,47,0,0,0,1
1000161,333387,1,1,23,23,11,47,0,0,0,1
1000162,500081,1,1,23,23,11,47,0,0,0.008253098,1
1000162,500081,1,1,23,23,11,47,0,0,0,1
1000162,500081,1,1,23,23,11,47,0,0,0,1
1000162,500081,1,1,23,23,11,47,0,0,0,1
1000162,500081,1,1,23,23,11,47,0,0,0,1
1000162,500081,1,1,23,23,11,47,0,0,0,1
1000162,500081,1,1,23,23,11,47,0,0,0,1
1000162,500081,1,1,23,23,11,47,0,0,0.001167297,1
1000162,500081,1,1,23,23,11,47,0,0,0.001037598,1
1000162,500081,1,1,23,23,11,47,0,0,0,1
1000163,76935,0,0,23,23,11,47,39,96,0.051593781,1
1000163,76935,0,0,23,23,11,47,39,96,0.040992737,1
1000163,76935,0,0,23,23,11,47,39,96,0.051965714,1
1000163,76935,0,0,23,23,11,47,39,96,0.039876938,1
1000163,76935,0,0,23,23,11,47,39,96,0.035982132,1
1000163,76935,0,0,23,23,11,47,39,96,0.042392731,1
1000163,76935,0,0,23,23,11,47,39,96,0.049217224,1
1000163,76935,0,0,23,23,11,47,39,96,0.044010162,1
1000163,76935,0,0,23,23,11,47,39,96,0.041810989,1
1000163,76935,0,0,23,23,11,47,39,96,0.039264679,1
1000164,500082,1,1,23,23,11,47,0,0,0.001096725,1
1000164,500082,1,1,23,23,11,47,0,0,0.001039505,1
1000164,500082,1,1,23,23,11,47,0,0,0.001775742,1
1000164,500082,1,1,23,23,11,47,0,0,0,1
1000164,500082,1,1,23,23,11,47,0,0,0.000192642,1
1000164,500082,1,1,23,23,11,47,0,0,0,1
1000164,500082,1,1,23,23,11,47,0,0,0,1
1000164,500082,1,1,23,23,11,47,0,0,0,1
1000164,500082,1,1,23,23,11,47,0,0,0,1
1000164,500082,1,1,23,23,11,47,0,0,0.008243561,1
1000165,200033,1,1,23,23,11,47,39,90,0.042648315,1
1000165,200033,1,1,23,23,11,47,39,90,0.038244247,1
1000165,200033,1,1,23,23,11,47,39,90,0.047863007,1
1000165,200033,1,1,23,23,11,47,39,90,0.053783417,1
1000165,200033,1,1,23,23,11,47,39,90,0.041423798,1
1000165,200033,1,1,23,23,11,47,39,90,0.050590515,1
1000165,200033,1,1,23,23,11,47,39,90,0.039991379,1
1000165,200033,1,1,23,23,11,47,39,90,0.032060623,1
1000165,200033,1,1,23,23,11,47,39,90,0.051347733,1
1000165,200033,1,1,23,23,11,47,39,90,0.03984642,1
1000166,500083,1,1,23,23,11,47,0,0,0,1
1000166,500083,1,1,23,23,11,47,0,0,0,1
1000166,500083,1,1,23,23,11,47,0,0,0,1
1000166,500083,1,1,23,23,11,47,0,0,0,1
1000166,500083,1,1,23,23,11,47,0,0,0,1
1000166,500083,1,1,23,23,11,47,0,0,0,1
1000166,500083,1,1,23,23,11,47,0,0,0,1
1000166,500083,1,1,23,23,11,47,0,0,0,1
1000166,500083,1,1,23,23,11,47,0,0,0,1
1000166,500083,1,1,23,23,11,47,0,0,0.015714645,1
1000167,333389,1,1,23,23,11,47,0,0,0,1
1000167,333389,1,1,23,23,11,47,0,0,0,1
1000167,333389,1,1,23,23,11,47,0,0,0,1
1000167,333389,1,1,23,23,11,47,0,0,0,1
1000167,333389,1,1,23,23,11,47,0,0,0,1
1000167,333389,1,1,23,23,11,47,0,0,0.015623093,1
1000167,333389,1,1,23,23,11,47,0,0,0,1
1000167,333389,1,1,23,23,11,47,0,0,0,1
1000167,333389,1,1,23,23,11,47,0,0,0,1
1000167,333389,1,1,23,23,11,47,0,0,0,1
1000168,500084,1,1,23,23,11,47,0,0,0.015855789,1
1000168,500084,1,1,23,23,11,47,0,0,0.001049042,1
1000168,500084,1,1,23,23,11,47,0,0,0,1
1000168,500084,1,1,23,23,11,47,0,0,0,1
1000168,500084,1,1,23,23,11,47,0,0,0.005588531,1
1000168,500084,1,1,23,23,11,47,0,0,0,1
1000168,500084,1,1,23,23,11,47,0,0,0,1
1000168,500084,1,1,23,23,11,47,0,0,0,1
1000168,500084,1,1,23,23,11,47,0,0,0,1
1000168,500084,1,1,23,23,11,47,0,0,0,1
1000169,111129,0,0,23,23,11,47,39,93,0.03130722,1
1000169,111129,0,0,23,23,11,47,39,93,0.046854019,1
1000169,111129,0,0,23,23,11,47,39,93,0.03572464,1
1000169,111129,0,0,23,23,11,47,39,93,0.038255692,1
1000169,111129,0,0,23,23,11,47,39,93,0.029094696,1
1000169,111129,0,0,23,23,11,47,39,93,0.032405853,1
1000169,111129,0,0,23,23,11,47,39,93,0.046892166,1
1000169,111129,0,0,23,23,11,47,39,93,0.043212891,1
1000169,111129,0,0,23,23,11,47,39,93,0.038740158,1
1000169,111129,0,0,23,23,11,47,39,93,0.030679703,1
1000170,500085,1,1,23,23,11,47,0,0,0,1
1000170,500085,1,1,23,23,11,47,0,0,0,1
1000170,500085,1,1,23,23,11,47,0,0,0,1
1000170,500085,1,1,23,23,11,47,0,0,0.015645981,1
1000170,500085,1,1,23,23,11,47,0,0,0,1
1000170,500085,1,1,23,23,11,47,0,0,0,1
1000170,500085,1,1,23,23,11,47,0,0,0,1
1000170,500085,1,1,23,23,11,47,0,0,0,1
1000170,500085,1,1,23,23,11,47,0,0,0,1
1000170,500085,1,1,23,23,11,47,0,0,0,1
1000171,679,0,0,23,23,11,47,353,1074,0.11598587,1
1000171,679,0,0,23,23,11,47,353,1074,0.085542679,1
1000171,679,0,0,23,23,11,47,353,1074,0.10449028,1
1000171,679,0,0,23,23,11,47,353,1074,0.104154587,1
1000171,679,0,0,23,23,11,47,353,1074,0.076086044,1
1000171,679,0,0,23,23,11,47,353,1074,0.084339142,1
1000171,679,0,0,23,23,11,47,353,1074,0.115730286,1
1000171,679,0,0,23,23,11,47,353,1074,0.084444046,1
1000171,679,0,0,23,23,11,47,353,1074,0.080606461,1
1000171,679,0,0,23,23,11,47,353,1074,0.119436264,1
1000172,500086,1,1,23,23,11,47,0,0,0,1
1000172,500086,1,1,23,23,11,47,0,0,0,1
1000172,500086,1,1,23,23,11,47,0,0,0,1
1000172,500086,1,1,23,23,11,47,0,0,0,1
1000172,500086,1,1,23,23,11,47,0,0,0,1
1000172,500086,1,1,23,23,11,47,0,0,0.015638351,1
1000172,500086,1,1,23,23,11,47,0,0,0,1
1000172,500086,1,1,23,23,11,47,0,0,0,1
1000172,500086,1,1,23,23,11,47,0,0,0,1
1000172,500086,1,1,23,23,11,47,0,0,0,1
1000173,333391,1,1,23,23,11,47,0,0,0,1
1000173,333391,1,1,23,23,11,47,0,0,0,1
1000173,333391,1,1,23,23,11,47,0,0,0,1
1000173,333391,1,1,23,23,11,47,0,0,0.015625,1
1000173,333391,1,1,23,23,11,47,0,0,0,1
1000173,333391,1,1,23,23,11,47,0,0,0,1
1000173,333391,1,1,23,23,11,47,0,0,0,1
1000173,333391,1,1,23,23,11,47,0,0,0,1
1000173,333391,1,1,23,23,11,47,0,0,0,1
1000173,333391,1,1,23,23,11,47,0,0,0,1
1000174,500087,1,1,23,23,11,47,0,0,0,1
1000174,500087,1,1,23,23,11,47,0,0,0,1
1000174,500087,1,1,23,23,11,47,0,0,0,1
1000174,500087,1,1,23,23,11,47,0,0,0,1
1000174,500087,1,1,23,23,11,47,0,0,0,1
1000174,500087,1,1,23,23,11,47,0,0,0,1
1000174,500087,1,1,23,23,11,47,0,0,0,1
1000174,500087,1,1,23,23,11,47,0,0,0,1
1000174,500087,1,1,23,23,11,47,0,0,0,1
1000174,500087,1,1,23,23,11,47,0,0,0,1
1000175,3637,1,1,23,23,11,47,1,16,0.034629822,1
1000175,3637,1,1,23,23,11,47,1,16,0.021966934,1
1000175,3637,1,1,23,23,11,47,1,16,0.024333954,1
1000175,3637,1,1,23,23,11,47,1,16,0.03004837,1
1000175,3637,1,1,23,23,11,47,1,16,0.026756287,1
1000175,3637,1,1,23,23,11,47,1,16,0.021167755,1
1000175,3637,1,1,23,23,11,47,1,16,0.039030075,1
1000175,3637,1,1,23,23,11,47,1,16,0.042373657,1
1000175,3637,1,1,23,23,11,47,1,16,0.049921036,1
1000175,3637,1,1,23,23,11,47,1,16,0.042715073,1
1000176,500088,1,1,23,23,11,47,0,0,0,1
1000176,500088,1,1,23,23,11,47,0,0,0.00825119,1
1000176,500088,1,1,23,23,11,47,0,0,0.002248764,1
1000176,500088,1,1,23,23,11,47,0,0,0,1
1000176,500088,1,1,23,23,11,47,0,0,0,1
1000176,500088,1,1,23,23,11,47,0,0,0.008146286,1
1000176,500088,1,1,23,23,11,47,0,0,0.002246857,1
1000176,500088,1,1,23,23,11,47,0,0,0,1
1000176,500088,1,1,23,23,11,47,0,0,0,1
1000176,500088,1,1,23,23,11,47,0,0,0,1
1000177,13701,0,0,23,23,11,47,615,2147,0.16806221,1
1000177,13701,0,0,23,23,11,47,615,2147,0.167917252,1
1000177,13701,0,0,23,23,11,47,615,2147,0.143075943,1
1000177,13701,0,0,23,23,11,47,615,2147,0.161985397,1
1000177,13701,0,0,23,23,11,47,615,2147,0.145704269,1
1000177,13701,0,0,23,23,11,47,615,2147,0.155160904,1
1000177,13701,0,0,23,23,11,47,615,2147,0.152187347,1
1000177,13701,0,0,23,23,11,47,615,2147,0.146562576,1
1000177,13701,0,0,23,23,11,47,615,2147,0.155696869,1
1000177,13701,0,0,23,23,11,47,615,2147,0.164428711,1
1000178,500089,1,1,23,23,11,47,0,0,0.002048492,1
1000178,500089,1,1,23,23,11,47,0,0,0.001005173,1
1000178,500089,1,1,23,23,11,47,0,0,0,1
1000178,500089,1,1,23,23,11,47,0,0,0,1
1000178,500089,1,1,23,23,11,47,0,0,0,1
1000178,500089,1,1,23,23,11,47,0,0,0.007240295,1
1000178,500089,1,1,23,23,11,47,0,0,0.002243042,1
1000178,500089,1,1,23,23,11,47,0,0,0,1
1000178,500089,1,1,23,23,11,47,0,0,0,1
1000178,500089,1,1,23,23,11,47,0,0,0,1
1000179,333393,1,1,23,23,11,47,0,0,0.008571625,1
1000179,333393,1,1,23,23,11,47,0,0,0.002038956,1
1000179,333393,1,1,23,23,11,47,0,0,0,1
1000179,333393,1,1,23,23,11,47,0,0,0,1
1000179,333393,1,1,23,23,11,47,0,0,0,1
1000179,333393,1,1,23,23,11,47,0,0,0.00837326,1
1000179,333393,1,1,23,23,11,47,0,0,0.002248764,1
1000179,333393,1,1,23,23,11,47,0,0,0,1
1000179,333393,1,1,23,23,11,47,0,0,0,1
1000179,333393,1,1,23,23,11,47,0,0,0,1
1000180,500090,1,1,23,23,11,47,0,0,0,1
1000180,500090,1,1,23,23,11,47,0,0,0,1
1000180,500090,1,1,23,23,11,47,0,0,0,1
1000180,500090,1,1,23,23,11,47,0,0,0,1
1000180,500090,1,1,23,23,11,47,0,0,0,1
1000180,500090,1,1,23,23,11,47,0,0,0.008239746,1
1000180,500090,1,1,23,23,11,47,0,0,0.002235413,1
1000180,500090,1,1,23,23,11,47,0,0,0,1
1000180,500090,1,1,23,23,11,47,0,0,0,1
1000180,500090,1,1,23,23,11,47,0,0,0,1
1000181,142883,1,1,23,23,11,47,1,6,0.028993607,1
1000181,142883,1,1,23,23,11,47,1,6,0.023015976,1
1000181,142883,1,1,23,23,11,47,1,6,0.008953094,1
1000181,142883,1,1,23,23,11,47,1,6,0.029932022,1
1000181,142883,1,1,23,23,11,47,1,6,0.022026062,1
1000181,142883,1,1,23,23,11,47,1,6,0.012878418,1
1000181,142883,1,1,23,23,11,47,1,6,0.017662048,1
1000181,142883,1,1,23,23,11,47,1,6,0.018117905,1
1000181,142883,1,1,23,23,11,47,1,6,0.016811371,1
1000181,142883,1,1,23,23,11,47,1,6,0.015699387,1
1000182,500091,1,1,23,23,11,47,0,0,0.001039505,1
1000182,500091,1,1,23,23,11,47,0,0,0,1
1000182,500091,1,1,23,23,11,47,0,0,0,1
1000182,500091,1,1,23,23,11,47,0,0,0,1
1000182,500091,1,1,23,23,11,47,0,0,0,1
1000182,500091,1,1,23,23,11,47,0,0,0,1
1000182,500091,1,1,23,23,11,47,0,0,0,1
1000182,500091,1,1,23,23,11,47,0,0,0,1
1000182,500091,1,1,23,23,11,47,0,0,0,1
1000182,500091,1,1,23,23,11,47,0,0,0,1
1000183,111131,0,0,23,23,11,47,39,109,0.033409119,1
1000183,111131,0,0,23,23,11,47,39,109,0.048646927,1
1000183,111131,0,0,23,23,11,47,39,109,0.052600861,1
1000183,111131,0,0,23,23,11,47,39,109,0.044742584,1
1000183,111131,0,0,23,23,11,47,39,109,0.05112648,1
1000183,111131,0,0,23,23,11,47,39,109,0.038497925,1
1000183,111131,0,0,23,23,11,47,39,109,0.040409088,1
1000183,111131,0,0,23,23,11,47,39,109,0.038951874,1
1000183,111131,0,0,23,23,11,47,39,109,0.043964386,1
1000183,111131,0,0,23,23,11,47,39,109,0.040550232,1
1000184,500092,1,1,23,23,11,47,0,0,0.002000809,1
1000184,500092,1,1,23,23,11,47,0,0,0.001001358,1
1000184,500092,1,1,23,23,11,47,0,0,0,1
1000184,500092,1,1,23,23,11,47,0,0,0,1
1000184,500092,1,1,23,23,11,47,0,0,0,1
1000184,500092,1,1,23,23,11,47,0,0,0,1
1000184,500092,1,1,23,23,11,47,0,0,0,1
1000184,500092,1,1,23,23,11,47,0,0,0.002088547,1
1000184,500092,1,1,23,23,11,47,0,0,0,1
1000184,500092,1,1,23,23,11,47,0,0,0,1
1000185,333395,1,1,23,23,11,47,0,0,0.008110046,1
1000185,333395,1,1,23,23,11,47,0,0,0.002090454,1
1000185,333395,1,1,23,23,11,47,0,0,0,1
1000185,333395,1,1,23,23,11,47,0,0,0,1
1000185,333395,1,1,23,23,11,47,0,0,0,1
1000185,333395,1,1,23,23,11,47,0,0,0.00809288,1
1000185,333395,1,1,23,23,11,47,0,0,0.002073288,1
1000185,333395,1,1,23,23,11,47,0,0,0,1
1000185,333395,1,1,23,23,11,47,0,0,0,1
1000185,333395,1,1,23,23,11,47,0,0,0,1
1000186,500093,1,1,23,23,11,47,0,0,0.002105713,1
1000186,500093,1,1,23,23,11,47,0,0,0,1
1000186,500093,1,1,23,23,11,47,0,0,0,1
1000186,500093,1,1,23,23,11,47,0,0,0,1
1000186,500093,1,1,23,23,11,47,0,0,0,1
1000186,500093,1,1,23,23,11,47,0,0,0.008087158,1
1000186,500093,1,1,23,23,11,47,0,0,0.002098083,1
1000186,500093,1,1,23,23,11,47,0,0,0,1
1000186,500093,1,1,23,23,11,47,0,0,0,1
1000186,500093,1,1,23,23,11,47,0,0,0,1
1000187,111131,0,0,23,23,11,47,39,99,0.041711807,1
1000187,111131,0,0,23,23,11,47,39,99,0.041053772,1
1000187,111131,0,0,23,23,11,47,39,99,0.02820015,1
1000187,111131,0,0,23,23,11,47,39,99,0.033781052,1
1000187,111131,0,0,23,23,11,47,39,99,0.041633606,1
1000187,111131,0,0,23,23,11,47,39,99,0.043870926,1
1000187,111131,0,0,23,23,11,47,39,99,0.041070938,1
1000187,111131,0,0,23,23,11,47,39,99,0.039083481,1
1000187,111131,0,0,23,23,11,47,39,99,0.041601181,1
1000187,111131,0,0,23,23,11,47,39,99,0.022464752,1
1000188,500094,1,1,23,23,11,47,0,0,0.00160408,1
1000188,500094,1,1,23,23,11,47,0,0,0,1
1000188,500094,1,1,23,23,11,47,0,0,0.001039505,1
1000188,500094,1,1,23,23,11,47,0,0,0,1
1000188,500094,1,1,23,23,11,47,0,0,0,1
1000188,500094,1,1,23,23,11,47,0,0,0.004850388,1
1000188,500094,1,1,23,23,11,47,0,0,0,1
1000188,500094,1,1,23,23,11,47,0,0,0,1
1000188,500094,1,1,23,23,11,47,0,0,0,1
1000188,500094,1,1,23,23,11,47,0,0,0,1
1000189,76937,0,0,23,23,11,47,39,99,0.040939331,1
1000189,76937,0,0,23,23,11,47,39,99,0.053367615,1
1000189,76937,0,0,23,23,11,47,39,99,0.049577713,1
1000189,76937,0,0,23,23,11,47,39,99,0.034122467,1
1000189,76937,0,0,23,23,11,47,39,99,0.050693512,1
1000189,76937,0,0,23,23,11,47,39,99,0.050243378,1
1000189,76937,0,0,23,23,11,47,39,99,0.053165436,1
1000189,76937,0,0,23,23,11,47,39,99,0.050691605,1
1000189,76937,0,0,23,23,11,47,39,99,0.039825439,1
1000189,76937,0,0,23,23,11,47,39,99,0.032958984,1
1000190,500095,1,1,23,23,11,47,0,0,0.001964569,1
1000190,500095,1,1,23,23,11,47,0,0,0.000997543,1
1000190,500095,1,1,23,23,11,47,0,0,0,1
1000190,500095,1,1,23,23,11,47,0,0,0,1
1000190,500095,1,1,23,23,11,47,0,0,0,1
1000190,500095,1,1,23,23,11,47,0,0,0.007247925,1
1000190,500095,1,1,23,23,11,47,0,0,0.002056122,1
1000190,500095,1,1,23,23,11,47,0,0,0,1
1000190,500095,1,1,23,23,11,47,0,0,0,1
1000190,500095,1,1,23,23,11,47,0,0,0,1
1000191,333397,1,1,23,23,11,47,0,0,0.008295059,1
1000191,333397,1,1,23,23,11,47,0,0,0.003047943,1
1000191,333397,1,1,23,23,11,47,0,0,0,1
1000191,333397,1,1,23,23,11,47,0,0,0,1
1000191,333397,1,1,23,23,11,47,0,0,0,1
1000191,333397,1,1,23,23,11,47,0,0,0.007236481,1
1000191,333397,1,1,23,23,11,47,0,0,0,1
1000191,333397,1,1,23,23,11,47,0,0,0,1
1000191,333397,1,1,23,23,11,47,0,0,0,1
1000191,333397,1,1,23,23,11,47,0,0,0.010156631,1
1000192,15628,1,1,23,23,11,47,0,0,0,1
1000192,15628,1,1,23,23,11,47,0,0,0,1
1000192,15628,1,1,23,23,11,47,0,0,0,1
1000192,15628,1,1,23,23,11,47,0,0,0,1
1000192,15628,1,1,23,23,11,47,0,0,0,1
1000192,15628,1,1,23,23,11,47,0,0,0,1
1000192,15628,1,1,23,23,11,47,0,0,0,1
1000192,15628,1,1,23,23,11,47,0,0,0,1
1000192,15628,1,1,23,23,11,47,0,0,0,1
1000192,15628,1,1,23,23,11,47,0,0,0,1
1000193,7635,0,0,23,23,11,47,675,2011,0.155935288,1
1000193,7635,0,0,23,23,11,47,675,2011,0.140489578,1
1000193,7635,0,0,23,23,11,47,675,2011,0.145637512,1
1000193,7635,0,0,23,23,11,47,675,2011,0.146951675,1
1000193,7635,0,0,23,23,11,47,675,2011,0.144378662,1
1000193,7635,0,0,23,23,11,47,675,2011,0.146369934,1
1000193,7635,0,0,23,23,11,47,675,2011,0.132881165,1
1000193,7635,0,0,23,23,11,47,675,2011,0.166318893,1
1000193,7635,0,0,23,23,11,47,675,2011,0.153858185,1
1000193,7635,0,0,23,23,11,47,675,2011,0.131809235,1
1000194,500097,1,1,23,23,11,47,0,0,0,1
1000194,500097,1,1,23,23,11,47,0,0,0,1
1000194,500097,1,1,23,23,11,47,0,0,0,1
1000194,500097,1,1,23,23,11,47,0,0,0.008350372,1
1000194,500097,1,1,23,23,11,47,0,0,0.001005173,1
1000194,500097,1,1,23,23,11,47,0,0,0.000997543,1
1000194,500097,1,1,23,23,11,47,0,0,0.001457214,1
1000194,500097,1,1,23,23,11,47,0,0,0.00226593,1
